PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
BBSMB:121:Stop4:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:06:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop4:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:02:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop40:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:02:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop41:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:06:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:07:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop42:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop43:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop43:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop43:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop43:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop43:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop43:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop43:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop43:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:07:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop44:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:06:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:10:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop45:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:01:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:11:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop46:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:06:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:07:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:08:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:10:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:12:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop47:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:01:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:07:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:10:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:12:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop48:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop49:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop49:01:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop49:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop49:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop49:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop49:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop49:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:01:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:02:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:04:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:07:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:11:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:97:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop5:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop50:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop50:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop50:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop50:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop50:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop50:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop50:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop50:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:01:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:02:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:04:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:06:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:07:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:09:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:97:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop6:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:00:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:01:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:02:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:03:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:06:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:07:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:12:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop7:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:13:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop8:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:01:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:02:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:08:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:10:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:97:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:121:Stop9:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:12:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:97:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:98:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop44:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:01:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:05:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:06:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:08:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:09:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:10:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:11:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:12:1,CCSP,4,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:13:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:14:1,CCSP,0,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:97:1,CCSP,6,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:98:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:13:Stop45:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop10:01:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop10:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop10:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop10:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop10:97:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop11:00:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop11:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop11:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop11:04:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop11:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop11:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop11:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop12:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop12:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop12:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop12:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop12:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop12:99:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop13:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop13:01:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop13:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop13:04:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop13:06:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop13:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop13:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop13:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop14:00:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop14:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop14:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop14:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop14:97:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop14:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop15:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop15:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop15:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop15:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop15:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop15:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop15:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop15:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop16:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop16:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop16:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop16:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop16:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop16:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop16:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop16:99:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop17:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop17:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop17:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop17:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop17:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop17:08:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop17:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop17:99:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop18:00:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop18:01:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop18:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop18:03:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop18:04:1,CCSP,5,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop18:07:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop18:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop18:09:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:00:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:01:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:03:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:04:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:06:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:08:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:97:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop19:99:1,CCSP,3,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop20:01:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop20:02:1,CCSP,1,0,0,0,0,0,0,0,0,0,D
BBSMB:16:Stop20:03:1,CCSP,2,0,0,0,0,0,0,0,0,0,D
