PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
MSCFIS:11:101:2012_6_13_6_58_R3_LNB,GRSP,3,1,0,0,0,0,0,0,0,0,DD
MSCFIS:11:101:2012_6_8_5_32_R2_KAM,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:11:101:2013_6_13_7_27_R2_SAB,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:11:101:2013_6_17_4_59_R3_SRF,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:11:102:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:102:2008_6_20_6_25_R2B_AS,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:102:2012_6_13_6_46_R3_LNB,GRSP,2,1,0,0,0,0,0,0,0,0,DD
MSCFIS:11:102:2012_6_8_5_18_R2_KAM,GRSP,3,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:102:2013_6_17_5_15_R3_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:102:2014_5_31_5_43_R1_GRW,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:102:2014_6_10_7_55_R2_DEF,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2010_6_12_4_50_R2_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2010_6_18_7_40_R3_BMT,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2011_6_9_5_2_R1_ACT,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2012_6_13_6_34_R3_LNB,GRSP,3,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2012_6_8_5_5_R2_KAM,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2013_6_13_7_5_R2_SAB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2013_6_17_5_29_R3_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:103:2014_5_31_6_0_R1_GRW,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2011_6_26_5_10_R3_JKL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2012_5_26_1_18_R1_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2012_6_13_4_48_R3_LNB,GRSP,3,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2012_6_8_5_51_R2_KAM,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2013_6_13_5_16_R2_SAB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2013_6_17_5_45_R3_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2013_6_2_7_18_R1_JD,GRSP,0,0,0,1,0,0,0,0,0,0,DD
MSCFIS:11:104:2014_5_31_8_0_R1_GRW,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:104:2014_6_10_7_5_R2_DEF,GRSP,0,0,0,1,0,0,0,0,0,0,DD
MSCFIS:11:105:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:105:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:105:2012_6_13_6_18_R3_LNB,GRSP,1,0,1,0,0,0,0,0,0,0,DD
MSCFIS:11:105:2012_6_8_7_26_R2_KAM,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:11:105:2014_5_31_5_0_R1_GRW,GRSP,2,0,0,1,0,0,0,0,0,0,DD
MSCFIS:11:106:2008_6_20_5_51_R2B_AS,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:11:106:2012_6_13_6_5_R3_LNB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:106:2012_6_8_7_11_R2_KAM,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:11:106:2013_6_13_6_38_R2_SAB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:106:2013_6_2_6_48_R1_JD,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:11:106:2014_5_31_6_22_R1_GRW,GRSP,0,0,0,1,0,0,0,0,0,0,DD
MSCFIS:11:107:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:107:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:107:2013_6_13_5_39_R2_SAB,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:11:110:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:110:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:110:2008_6_18_6_31_R1B_BB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:110:2012_6_8_6_56_R2_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:110:2013_6_13_6_24_R2_SAB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:110:2013_6_17_6_30_R3_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:11:110:2014_5_31_6_40_R1_GRW,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:11:110:2014_6_10_5_19_R2_DEF,GRSP,1,0,0,1,0,0,0,0,0,0,DD
MSCFIS:12:111:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2009_6_10_6_49_R2_MSS,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2011_6_13_6_21_R2_ANR,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2011_6_5_9_12_R1_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2012_5_25_1_7_R1_KAM,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2012_6_15_6_23_R3_AH,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2012_6_8_5_11_R2_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2013_6_24_7_43_R3_SAB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2014_5_31_5_45_R1_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:111:2014_6_10_6_50_R2_GRW,GRSP,0,0,0,1,0,0,0,0,0,0,DD
MSCFIS:12:112:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2009_6_10_6_32_R2_MSS,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2009_6_26_6_30_R3_ENP,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2011_6_13_6_30_R2_ANR,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2011_6_24_9_26_R3_KAM,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2011_6_5_9_29_R1_TCL,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2012_6_15_6_33_R3_AH,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2012_6_8_7_47_R2_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2013_6_13_5_34_R2_KAM,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2013_6_24_7_22_R3_SAB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2014_5_31_5_29_R1_SRF,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:112:2014_6_10_6_35_R2_GRW,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2006_MM_DD_HR_MIN_R1_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2009_6_10_6_15_R2_MSS,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2010_6_18_7_30_R3_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2011_6_13_6_48_R2_ANR,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2011_6_24_5_26_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2011_6_5_5_29_R1_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2012_5_25_0_44_R1_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2012_6_15_6_47_R3_AH,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2012_6_8_7_35_R2_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2013_6_13_5_30_R2_JD,GRSP,0,0,1,1,0,0,0,0,0,0,DD
MSCFIS:12:113:2013_6_2_6_41_R1_SRF,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2013_6_24_7_10_R3_SAB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2014_5_31_5_10_R1_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:113:2014_6_10_6_14_R2_GRW,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2011_6_24_6_53_R3_KAM,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2012_5_25_0_44_R1_KAM,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2012_6_15_6_8_R3_AH,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2012_6_8_5_32_R2_TCL,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2013_6_13_6_3_R2_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2013_6_24_5_59_R3_SAB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2014_5_31_6_4_R1_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:114:2014_6_10_7_10_R2_GRW,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:115:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:115:2012_5_25_1_18_R1_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:115:2012_6_15_7_4_R3_AH,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:115:2012_6_8_7_16_R2_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:115:2014_6_10_5_54_R2_GRW,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:116:2011_6_24_5_42_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:116:2012_5_25_1_7_R1_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:116:2012_6_8_7_1_R2_TCL,GRSP,0,0,0,1,0,0,0,0,0,0,DD
MSCFIS:12:118:2014_5_31_6_42_R1_SRF,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:12:118:2014_6_10_8_10_R2_GRW,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:12:120:2012_5_25_0_56_R1_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:12:120:2014_6_10_5_16_R2_GRW,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2006_MM_DD_HR_MIN_R1_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2008_6_19_7_12_R1B_BB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2010_6_12_6_20_R2_BMT,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2010_6_18_6_59_R3_MSS,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2011_6_17_6_8_R2_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2011_6_26_6_26_R3_KAM,GRSP,3,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2012_5_31_0_56_R1_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2012_6_16_6_28_R3_KAM,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2012_6_4_6_51_R2_LNB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2013_6_12_6_24_R2_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2013_6_26_7_7_R3_JD,GRSP,0,0,0,1,0,0,0,0,0,0,DD
MSCFIS:13:121:2014_6_10_6_1_R2_FBC,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:121:2014_6_3_8_15_R1_JKV,GRSP,0,0,0,1,0,0,0,0,0,0,DD
MSCFIS:13:122:2011_6_17_5_56_R2_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:122:2011_6_26_6_38_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:122:2012_6_16_6_16_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:122:2014_6_3_8_39_R1_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2010_6_18_6_30_R3_MSS,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2011_6_17_5_44_R2_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2011_6_26_6_51_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2012_5_31_0_44_R1_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2012_6_16_6_4_R3_KAM,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2012_6_4_6_24_R2_LNB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2013_6_13_5_56_R2_SRF,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2013_6_26_6_30_R3_JD,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2014_6_10_6_35_R2_FBC,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:123:2014_6_3_8_27_R1_SRF,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2008_6_19_7_28_R1B_BB,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2008_6_24_7_4_R2B_AS,GRSP,0,0,0,1,0,0,0,0,0,0,DD
MSCFIS:13:124:2009_6_26_7_2_R3_JW,GRSP,0,2,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2010_6_18_7_14_R3_MSS,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2011_6_17_6_21_R2_TCL,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2011_6_6_7_20_R1_ACT,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2012_5_31_1_29_R1_TCL,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2012_6_16_6_48_R3_KAM,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2012_6_4_7_9_R2_LNB,GRSP,2,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2013_6_13_6_38_R2_SRF,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2014_6_10_5_44_R2_FBC,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:124:2014_6_3_7_55_R1_JKV,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:125:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:125:2010_6_18_5_49_R3_MSS,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:125:2011_6_26_6_0_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:125:2012_6_16_5_32_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:125:2012_6_4_5_49_R2_LNB,GRSP,2,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:125:2013_6_26_7_39_R3_JD,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2007_6_15_6_58_R3_AS,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2008_6_9_6_49_R3A_BB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2009_6_26_5_52_R3_JW,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2010_5_28_6_16_R1_TCL,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2010_6_12_7_0_R2_BMT,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2010_6_18_6_11_R3_MSS,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2011_6_17_5_13_R2_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2011_6_26_7_8_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2012_5_31_1_15_R1_TCL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2012_6_16_5_46_R3_KAM,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2012_6_4_6_5_R2_LNB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2013_6_2_5_50_R1_SAB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:126:2014_6_3_7_41_R1_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:127:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:128:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:128:2012_5_31_1_15_R1_TCL,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:128:2012_6_16_7_18_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:128:2012_6_4_7_48_R2_LNB,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:13:128:2013_6_13_7_23_R2_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:128:2014_5_3_7_11_R1_JKV,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:129:2012_5_31_0_33_R1_TCL,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:13:129:2012_6_4_5_9_R2_LNB,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:129:2013_6_13_7_35_R2_SRF,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:13:129:2014_6_3_7_2_R1_SRF,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:13:130:2010_6_18_5_21_R3_MSS,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2008_6_23_8_48_R2B_BB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2009_6_11_7_55_R2_MSS,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2009_6_28_5_2_R3_RAD,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2010_6_10_9_11_R2_MSS,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2010_6_19_5_53_R3_TCL,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2011_6_17_7_33_R2_ACT,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2011_6_23_8_4_R3_JKL,GRSP,0,2,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2012_5_31_0_11_R1_LNB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2012_6_15_5_17_R3_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2012_6_8_7_10_R2_AH,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2013_6_17_5_45_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2013_6_6_6_7_R1_SAB,GRSP,0,1,0,0,0,0,0,0,0,0,DD
MSCFIS:2:11:2014_7_14_7_34_R1_FBC,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2006_MM_DD_HR_MIN_R1_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2010_6_10_9_0_R2_MSS,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2010_6_19_5_40_R3_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2011_6_17_7_21_R2_ACT,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2011_6_23_5_22_R3_JKL,GRSP,2,1,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2012_5_31_0_44_R1_LNB,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2012_6_15_5_4_R3_TCL,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2012_6_8_7_22_R2_AH,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2013_6_17_5_33_R3_KAM,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2013_6_6_5_53_R1_SAB,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2014_6_11_5_53_R2_DEF,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:12:2014_6_11_5_53_R2_SRF,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2009_6_28_5_33_R3_RAD,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2010_6_10_8_47_R2_MSS,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2010_6_19_5_26_R3_TCL,GRSP,3,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2011_6_17_7_7_R2_ACT,GRSP,1,1,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2011_6_23_5_7_R3_JKL,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2012_5_31_0_33_R1_LNB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2012_6_15_7_21_R3_TCL,GRSP,3,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2012_6_8_4_56_R2_AH,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2013_6_10_5_2_R2_JD,GRSP,0,0,1,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2013_6_17_8_0_R3_KAM,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2013_6_6_5_37_R1_SAB,GRSP,2,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2014_6_11_7_55_R2_DEF,GRSP,2,0,1,0,0,0,0,0,0,0,DD
MSCFIS:2:13:2014_6_11_7_55_R2_SRF,GRSP,2,0,1,0,0,0,0,0,0,0,DD
MSCFIS:2:14:2006_MM_DD_HR_MIN_R2_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:14:2006_MM_DD_HR_MIN_R3_UNKOBS,GRSP,0,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:14:2008_6_20_5_4_R2B_KW,GRSP,1,0,0,0,0,0,0,0,0,0,DD
MSCFIS:2:14:2009_6_11_8_30_R2_JW,GRSP,1,0,0,0,0,0,0,0,0,0,DD
