PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
ABMI:PUBLIC:1603:2015_5_29_5_27,VESP,1,1,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1603:2015_5_29_5_45,VESP,3,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1603:2015_5_29_6_1,VESP,1,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1603:2015_5_29_6_18,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1603:2015_5_29_6_35,VESP,1,1,3,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1603:2015_5_29_6_56,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1603:2015_5_29_7_16,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1603:2015_5_29_7_34,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1603:2015_5_29_7_53,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1604:2011_6_8_5_58,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1604:2011_6_8_6_20,VESP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1604:2011_6_8_6_42,VESP,3,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1604:2011_6_8_7_2,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1604:2011_6_8_7_22,VESP,3,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1604:2011_6_8_7_44,VESP,3,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1604:2011_6_8_8_29,VESP,2,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1604:2011_6_8_8_48,VESP,2,1,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1604:2011_6_8_8_5,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1605:2011_6_10_5_1,VESP,2,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1605:2011_6_10_5_23,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1605:2011_6_10_5_45,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1605:2011_6_10_6_31,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1605:2011_6_10_6_54,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1605:2011_6_10_6_7,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1605:2011_6_10_7_22,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1605:2011_6_10_7_42,VESP,3,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1605:2011_6_10_8_3,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1606:2011_6_11_5_15,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1606:2011_6_11_5_34,VESP,2,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1606:2011_6_11_5_51,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1606:2011_6_11_6_11,VESP,0,0,0,0,0,1,0,0,0,1,Y
ABMI:PUBLIC:1606:2011_6_11_6_35,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1606:2011_6_11_6_45,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1606:2011_6_11_7_2,VESP,1,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1606:2011_6_11_7_20,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1606:2011_6_11_7_34,VESP,2,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1607:2012_6_15_5_28,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1607:2012_6_15_5_3,VESP,0,0,0,0,1,0,0,0,0,1,Y
ABMI:PUBLIC:1607:2012_6_15_5_51,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1607:2012_6_15_6_14,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1607:2012_6_15_6_37,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1607:2012_6_15_7_0,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1607:2012_6_15_7_24,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1607:2012_6_15_7_46,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1607:2012_6_15_8_8,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1608:2012_5_25_6_35,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1608:2012_6_14_5_3,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1610:2009_6_10_5_39,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1610:2009_6_10_6_19,VESP,3,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1610:2009_6_10_6_38,VESP,0,0,1,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1610:2009_6_10_6_57,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1610:2009_6_10_7_15,VESP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1611:2009_6_11_5_50,VESP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1611:2009_6_11_6_8,VESP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1611:2009_6_11_7_2,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1611:2009_6_11_7_21,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2009_6_12_5_51,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2009_6_12_6_19,VESP,1,0,0,1,1,0,0,0,0,2,Y
ABMI:PUBLIC:1612:2009_6_12_6_39,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2009_6_12_6_58,VESP,3,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2009_6_12_7_17,VESP,2,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2009_6_12_7_35,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2009_6_12_8_22,VESP,2,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1612:2009_6_12_8_43,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2012_6_15_5_24,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2012_6_15_5_6,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2012_6_15_6_2,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2012_6_15_6_20,VESP,2,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1612:2012_6_15_6_39,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2012_6_15_6_59,VESP,0,0,0,1,1,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2012_6_15_7_17,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1612:2012_6_15_7_36,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_5_39,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_5_57,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_6_14,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_6_37,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_6_59,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_7_23,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_7_44,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_8_26,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2008_6_11_8_7,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2015_5_29_10_19,VESP,3,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2015_5_29_5_11,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2015_5_29_5_55,VESP,1,0,0,0,0,0,1,1,0,1,Y
ABMI:PUBLIC:1618:2015_5_29_6_27,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2015_5_29_7_10,VESP,1,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1618:2015_5_29_7_57,VESP,3,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1618:2015_5_29_8_32,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2015_5_29_9_45,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1618:2015_5_29_9_5,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1619:2008_6_13_5_58,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1619:2008_6_13_6_10,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1619:2008_6_13_6_28,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1619:2008_6_13_6_55,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1619:2008_6_13_7_13,VESP,0,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1619:2008_6_13_7_33,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1619:2008_6_13_8_8,VESP,0,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1620:2007_6_15_5_15,VESP,1,0,1,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1620:2007_6_15_5_58,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2007_6_15_6_35,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2007_6_15_7_10,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2007_6_15_7_40,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2007_6_15_8_15,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2007_6_15_8_50,VESP,2,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1620:2007_6_15_9_20,VESP,1,1,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2007_6_15_9_53,VESP,1,1,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_5_16,VESP,1,0,0,0,0,1,1,0,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_5_45,VESP,5,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_6_10,VESP,2,0,1,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_6_39,VESP,0,0,1,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_7_3,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_7_30,VESP,3,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_7_50,VESP,1,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_8_11,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1620:2015_6_3_8_36,VESP,1,2,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2011_6_9_5_40,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2011_6_9_6_0,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2011_6_9_6_19,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2011_6_9_6_37,VESP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1621:2011_6_9_6_57,VESP,2,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2011_6_9_7_15,VESP,4,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2011_6_9_7_33,VESP,1,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1621:2011_6_9_7_51,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2011_6_9_8_8,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2013_6_16_5_55,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2013_6_16_6_20,VESP,2,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1621:2013_6_16_6_40,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2013_6_16_7_1,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2013_6_16_7_28,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2013_6_16_7_53,VESP,0,1,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2013_6_16_8_15,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1621:2013_6_16_8_38,VESP,0,1,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1621:2013_6_16_9_4,VESP,0,1,0,0,1,1,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_5_27,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_5_3,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_5_50,VESP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_6_10,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_6_30,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_6_53,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_7_13,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_7_32,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1622:2011_6_12_7_50,VESP,2,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1623:2011_6_13_4_55,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1623:2011_6_13_5_15,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1623:2011_6_13_5_32,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1623:2011_6_13_5_51,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1623:2011_6_13_6_26,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1623:2011_6_13_6_9,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1623:2011_6_13_7_19,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1623:2011_6_13_7_3,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1624:2012_6_14_5_25,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1624:2012_6_14_5_52,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1624:2012_6_14_6_20,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1624:2012_6_14_6_49,VESP,1,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1624:2012_6_14_7_28,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1624:2012_6_14_7_55,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_5_30,VESP,1,1,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_5_55,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_6_20,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_6_43,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_7_35,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_7_5,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_7_58,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_8_25,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1625:2012_6_25_8_48,VESP,4,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_5_14,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_5_41,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_6_30,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_6_5,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_6_58,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_7_21,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_7_44,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_8_25,VESP,1,0,0,0,0,0,2,0,0,0,Y
ABMI:PUBLIC:1626:2012_6_16_8_4,VESP,0,0,0,0,2,1,0,0,0,0,Y
ABMI:PUBLIC:1627:2009_6_13_6_10,VESP,0,0,1,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1627:2009_6_13_6_31,VESP,0,0,0,1,0,0,1,0,0,0,Y
ABMI:PUBLIC:1627:2009_6_13_6_50,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1627:2009_6_13_7_10,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1627:2009_6_13_7_48,VESP,1,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1627:2009_6_13_8_7,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1628:2009_6_14_5_16,VESP,2,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1628:2009_6_14_5_38,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1628:2009_6_14_5_58,VESP,0,0,0,1,0,0,0,0,1,0,Y
ABMI:PUBLIC:1628:2009_6_14_6_21,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1628:2009_6_14_6_42,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1628:2009_6_14_7_2,VESP,1,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1628:2009_6_14_7_23,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1628:2009_6_14_7_41,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1628:2009_6_14_8_4,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1629:2009_6_15_7_28,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1629:2009_6_15_7_9,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1631:2014_5_30_5_24,VESP,1,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1631:2014_5_30_5_48,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1631:2014_5_30_6_15,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1631:2014_5_30_6_35,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1631:2014_5_30_7_21,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1631:2014_5_30_7_50,VESP,0,1,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1631:2014_5_30_8_10,VESP,1,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1631:2014_5_30_8_31,VESP,1,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1632:2014_5_31_5_13,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1632:2014_5_31_8_23,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1632:2014_5_31_8_3,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2008_6_12_6_15,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2008_6_12_6_35,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2008_6_12_7_10,VESP,1,0,0,0,1,0,0,1,0,0,Y
ABMI:PUBLIC:1635:2008_6_12_7_50,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2008_6_12_8_35,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2015_5_31_10_4,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2015_5_31_5_15,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2015_5_31_5_48,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2015_5_31_6_31,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2015_5_31_7_35,VESP,0,0,0,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1635:2015_5_31_8_10,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1635:2015_5_31_8_40,VESP,0,0,0,1,1,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_6_30,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_6_49,VESP,1,0,0,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_6_7,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_7_30,VESP,4,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_7_50,VESP,1,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_7_9,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_8_10,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_8_28,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2008_6_14_8_46,VESP,1,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1636:2015_6_1_7_7,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2008_6_10_5_43,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2008_6_10_6_27,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2008_6_10_6_47,VESP,1,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1637:2008_6_10_6_7,VESP,2,0,0,0,1,1,0,0,0,0,Y
ABMI:PUBLIC:1637:2008_6_10_7_27,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2008_6_10_7_52,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2008_6_10_7_9,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2008_6_10_8_24,VESP,0,0,0,0,0,0,0,1,0,0,Y
ABMI:PUBLIC:1637:2008_6_10_8_47,VESP,1,0,1,0,0,0,1,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_5_31,VESP,0,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_5_52,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_5_6,VESP,3,0,0,1,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_6_13,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_6_44,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_7_31,VESP,0,1,1,0,0,1,0,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_7_54,VESP,2,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_7_7,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1637:2015_6_3_8_24,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_6_2,VESP,1,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_6_21,VESP,1,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_6_39,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_6_55,VESP,3,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_7_13,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_7_30,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_7_47,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_8_19,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1639:2011_6_15_8_3,VESP,1,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1640:2011_6_16_5_37,VESP,0,0,1,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1640:2011_6_16_6_13,VESP,1,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1640:2011_6_16_6_30,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1640:2011_6_16_6_50,VESP,1,0,0,0,0,0,0,0,1,0,Y
ABMI:PUBLIC:1640:2011_6_16_7_34,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1640:2011_6_16_7_47,VESP,2,0,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1640:2011_6_16_7_5,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1640:2011_6_16_8_4,VESP,0,1,0,0,0,0,0,0,0,0,Y
ABMI:PUBLIC:1640:2012_5_31_6_32,VESP,0,0,0,0,1,0,0,0,0,0,Y
ABMI:PUBLIC:1640:2012_5_31_6_50,VESP,0,0,0,0,0,0,0,0,0,1,Y
ABMI:PUBLIC:1640:2012_5_31_7_46,VESP,0,0,0,1,0,0,0,0,0,0,Y
